group	method	submitTime	launchTime	finishTime	task	taskNo	taskStartTime	taskFinishTime	taskInputBytes	taskOutputBytes	taskInputRecords	taskOutputRecords	attemptNo	aStartTime	aFinishTime	mapInputBytes	mapOutputBytes	mapInputRecords	mapOutputRecords	cumulativeCpuUsage	virtualMemoryUsage	physicalMemoryUsage	heapUsage	combineInputRecords	reduceInputGroups	reduceInputRecords	reduceShuffleBytes	reduceOutputRecords	spilledRecords	shuffleFinished	sortedFinished	hostName	hdfsBytesRead	hdfsBytesWritten	fileBytesRead	fileBytesWritten
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	98	1601025646119	1601025666580	345458	260063	2	62437	1	1601025664155	1601025666580	2	-1	592728	62437	2800	2068582400	288616448	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	345458	0	0	260063
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	99	1601025646119	1601025666653	344832	225206	1171	52760	1	1601025664151	1601025666653	1171	-1	554012	52760	2100	2067562496	282038272	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	344832	0	0	225206
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	100	1601025646119	1601025666478	338680	244935	2	63804	1	1601025664157	1601025666478	2	-1	591126	63804	2320	2068246528	287035392	198705152	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	338680	0	0	244935
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	101	1601025646119	1601025666490	335688	225303	1161	51377	1	1601025664151	1601025666490	1161	-1	539350	51377	2290	2070315008	293335040	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	335688	0	0	225303
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	102	1601025646120	1601025667464	333658	224596	1136	51024	1	1601025665155	1601025667464	1136	-1	535938	51024	2290	2072494080	294998016	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	333658	0	0	224596
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	103	1601025646120	1601025666536	330296	224163	1164	50517	1	1601025664152	1601025666536	1164	-1	530521	50517	2760	2069377024	289865728	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	330296	0	0	224163
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	104	1601025646120	1601025666634	328617	260088	2	58938	1	1601025664156	1601025666634	2	-1	555979	58938	2460	2063151104	289943552	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	328617	0	0	260088
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	105	1601025646120	1601025667572	323488	191432	1668	52393	1	1601025665155	1601025667572	1668	-1	530417	52393	2110	2060697600	266641408	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	323488	0	0	191432
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	106	1601025646120	1601025667746	322503	263884	6258	55877	1	1601025665154	1601025667746	6258	-1	536919	55877	2780	2069204992	295956480	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	322503	0	0	263884
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	107	1601025646120	1601025668466	306754	250892	2190	47328	1	1601025666158	1601025668466	2190	-1	493231	47328	2300	2065518592	287989760	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	306754	0	0	250892
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	108	1601025646120	1601025668662	300868	189758	1615	49095	1	1601025666161	1601025668662	1615	-1	494674	49095	1840	2061598720	274915328	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	300868	0	0	189758
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	109	1601025646121	1601025668435	300605	238030	2	56018	1	1601025666162	1601025668435	2	-1	521990	56018	2050	2065883136	282275840	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	300605	0	0	238030
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	110	1601025646121	1601025667654	299716	241107	3	56009	1	1601025665153	1601025667654	3	-1	520827	56009	2360	2063179776	278245376	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	299716	0	0	241107
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	111	1601025646121	1601025667719	297924	189556	1553	48560	1	1601025665157	1601025667719	1553	-1	489669	48560	2180	2066341888	275697664	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	297924	0	0	189556
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	112	1601025646121	1601025668590	297172	248832	2195	45896	1	1601025666162	1601025668590	2195	-1	477861	45896	2370	2067738624	283353088	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	297172	0	0	248832
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	113	1601025646121	1601025668599	296940	238049	2	55231	1	1601025666159	1601025668599	2	-1	515463	55231	2260	2064322560	289001472	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	296940	0	0	238049
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	114	1601025646121	1601025669533	295594	231064	2079	42673	1	1601025667168	1601025669533	2079	-1	463625	42673	2280	2069110784	290484224	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	295594	0	0	231064
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	115	1601025646121	1601025669702	290858	192166	1583	49648	1	1601025667173	1601025669702	1583	-1	486934	49648	2710	2061303808	270868480	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	290858	0	0	192166
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	116	1601025646121	1601025669614	285466	190835	1132	48986	1	1601025667165	1601025669614	1132	-1	479568	48986	2090	2064879616	272867328	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	285466	0	0	190835
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	117	1601025646122	1601025669778	284029	206204	1251	43500	1	1601025667169	1601025669778	1251	-1	456064	43500	2500	2070016000	287133696	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	284029	0	0	206204
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	118	1601025646122	1601025669558	280395	252555	2	53942	1	1601025667171	1601025669558	2	-1	494479	53942	2330	2068389888	293384192	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	280395	0	0	252555
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	119	1601025646122	1601025669487	279707	206328	1266	42829	1	1601025667165	1601025669487	1266	-1	449035	42829	2270	2062786560	287875072	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	279707	0	0	206328
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	120	1601025646122	1601025669486	279317	233548	4871	53992	1	1601025667172	1601025669486	4871	-1	488338	53992	2510	2071883776	293007360	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	279317	0	0	233548
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	121	1601025646122	1601025670556	276623	203982	1176	42397	1	1601025668175	1601025670556	1176	-1	444327	42397	1880	2063470592	276893696	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	276623	0	0	203982
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	122	1601025646122	1601025670654	274122	222354	420	42017	1	1601025668177	1601025670654	420	-1	441398	42017	2380	2067472384	293998592	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	274122	0	0	222354
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	123	1601025646122	1601025669537	272873	198438	1397	42197	1	1601025667168	1601025669537	1397	-1	439445	42197	1840	2060677120	273502208	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	272873	0	0	198438
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	124	1601025646123	1601025670631	272761	198613	988	42694	1	1601025668176	1601025670631	988	-1	441997	42694	1900	2062782464	265080832	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	272761	0	0	198613
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	125	1601025646123	1601025670456	268756	198421	980	42025	1	1601025668180	1601025670456	980	-1	435328	42025	2100	2064580608	270614528	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	268756	0	0	198421
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	126	1601025646123	1601025670535	268422	227084	2018	38573	1	1601025668176	1601025670535	2018	-1	420145	38573	2380	2068385792	293261312	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	268422	0	0	227084
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	127	1601025646124	1601025671609	267948	238678	1829	41684	1	1601025669176	1601025671609	1829	-1	432421	41684	2200	2062561280	289046528	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	267948	0	0	238678
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	128	1601025646124	1601025671488	266161	239468	2053	41284	1	1601025669176	1601025671488	2053	-1	428679	41284	2120	2070908928	296198144	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	266161	0	0	239468
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	129	1601025646124	1601025671500	262363	239569	1732	40167	1	1601025669179	1601025671500	1732	-1	420912	40167	1920	2065702912	279474176	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	262363	0	0	239569
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	130	1601025646125	1601025671598	261973	189805	911	41415	1	1601025669178	1601025671598	911	-1	426130	41415	1930	2058043392	259780608	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	261973	0	0	189805
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	131	1601025646125	1601025672526	261983	230107	4482	50069	1	1601025670185	1601025672526	4482	-1	455025	50069	2350	2066141184	289943552	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	261983	0	0	230107
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	132	1601025646125	1601025671530	261661	238708	1766	40764	1	1601025669176	1601025671530	1766	-1	422546	40764	2150	2065915904	289816576	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	261661	0	0	238708
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	133	1601025646125	1601025672472	261211	201438	919	40125	1	1601025670189	1601025672472	919	-1	420247	40125	1950	2066018304	288047104	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	261211	0	0	201438
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	134	1601025646125	1601025672776	259431	239222	1701	39692	1	1601025670187	1601025672776	1701	-1	416115	39692	2280	2072293376	297951232	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	259431	0	0	239222
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	135	1601025646125	1601025672696	258228	239802	2036	39937	1	1601025670192	1601025672696	2036	-1	415400	39937	2450	2071556096	296988672	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	258228	0	0	239802
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	136	1601025646125	1601025672601	256448	189049	855	40376	1	1601025670190	1601025672601	855	-1	416533	40376	1860	2058645504	265768960	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	256448	0	0	189049
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	137	1601025646125	1601025672643	252711	189746	857	39804	1	1601025670186	1601025672643	857	-1	410519	39804	1920	2064216064	270766080	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	252711	0	0	189746
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	138	1601025646126	1601025672440	252347	232409	1956	38867	1	1601025670187	1601025672440	1956	-1	405319	38867	2330	2070474752	289366016	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	252347	0	0	232409
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	139	1601025646126	1601025672591	251036	240866	1711	39144	1	1601025670185	1601025672591	1711	-1	405533	39144	2340	2066178048	296595456	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	251036	0	0	240866
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	140	1601025646126	1601025673607	250586	240821	1691	39104	1	1601025671185	1601025673607	1691	-1	404951	39104	2410	2065346560	283631616	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	250586	0	0	240821
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	141	1601025646126	1601025673598	250560	196845	832	38418	1	1601025671187	1601025673598	832	-1	402863	38418	1850	2062913536	274305024	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	250560	0	0	196845
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	142	1601025646126	1601025673665	250142	244502	2	45211	1	1601025671186	1601025673665	2	-1	427743	45211	2440	2065530880	286044160	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	250142	0	0	244502
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	143	1601025646126	1601025673561	249855	228588	1939	36097	1	1601025671188	1601025673561	1939	-1	391759	36097	2430	2070994944	295981056	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	249855	0	0	228588
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	144	1601025646126	1601025674605	246499	237093	2151	35040	1	1601025672188	1601025674605	2151	-1	383534	35040	2530	2067099648	294731776	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	246499	0	0	237093
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	145	1601025646126	1601025674597	246034	256569	5083	43041	1	1601025672190	1601025674597	5083	-1	410404	43041	2340	2065674240	292155392	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	246034	0	0	256569
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	146	1601025646126	1601025673712	242674	202520	984	36957	1	1601025671186	1601025673712	984	-1	388934	36957	2660	2059264000	275881984	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	242674	0	0	202520
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	147	1601025646126	1601025674595	240134	233052	2093	34561	1	1601025672189	1601025674595	2093	-1	375346	34561	2230	2066493440	286527488	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	240134	0	0	233052
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	148	1601025646127	1601025674719	238929	222565	1976	33880	1	1601025672189	1601025674719	1976	-1	371918	33880	2420	2066149376	286298112	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	238929	0	0	222565
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	149	1601025646127	1601025674462	234617	215454	792	34875	1	1601025672190	1601025674462	792	-1	372822	34875	1680	2062577664	275042304	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	234617	0	0	215454
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	150	1601025646127	1601025675472	234553	225030	1493	36011	1	1601025673200	1601025675472	1493	-1	376653	36011	2040	2065813504	288956416	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	234553	0	0	225030
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	151	1601025646127	1601025675615	232615	228527	1926	33528	1	1601025673202	1601025675615	1926	-1	364263	33528	2620	2069962752	293236736	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	232615	0	0	228527
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	152	1601025646127	1601025675614	227952	224803	1950	32651	1	1601025673201	1601025675614	1950	-1	356094	32651	2510	2066919424	288235520	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave4	227952	0	0	224803
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	153	1601025646127	1601025675703	227378	218098	1872	32717	1	1601025673196	1601025675703	1872	-1	355881	32717	2250	2065203200	277049344	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	227378	0	0	218098
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	154	1601025646127	1601025675625	226027	224353	1937	32314	1	1601025673198	1601025675625	1937	-1	352836	32314	2670	2065346560	287436800	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	226027	0	0	224353
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	155	1601025646127	1601025675703	225215	202793	1136	36304	1	1601025673201	1601025675703	1136	-1	368640	36304	2200	2067656704	277987328	197656576	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	225215	0	0	202793
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	156	1601025646127	1601025675730	224935	225833	1960	32787	1	1601025673199	1601025675730	1960	-1	353529	32787	2380	2067791872	291307520	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	224935	0	0	225833
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	157	1601025646127	1601025676674	222133	213110	708	32769	1	1601025674201	1601025676674	708	-1	352039	32769	2150	2062643200	278548480	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	222133	0	0	213110
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	158	1601025646127	1601025676439	220701	212219	719	32802	1	1601025674199	1601025676439	719	-1	350722	32802	1900	2065170432	283959296	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	220701	0	0	212219
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	159	1601025646127	1601025675585	220495	213543	709	32841	1	1601025673197	1601025675585	709	-1	350687	32841	2420	2062241792	273211392	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	220495	0	0	213543
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	160	1601025646127	1601025676599	219108	223659	1815	31572	1	1601025674201	1601025676599	1815	-1	343083	31572	2190	2065846272	271900672	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave3	219108	0	0	223659
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	161	1601025646128	1601025676655	215000	225150	1811	31620	1	1601025674201	1601025676655	1811	-1	339156	31620	2520	2069004288	289800192	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave2	215000	0	0	225150
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	162	1601025646128	1601025677559	212494	224556	1829	30779	1	1601025675203	1601025677559	1829	-1	333221	30779	2150	2067337216	282439680	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave5	212494	0	0	224556
wordcount	WordCount[1601025643219]	1601025642380	1601025645984	1601025742170	Map	163	1601025646128	1601025676580	212234	224229	1902	30621	1	1601025674201	1601025676580	1902	-1	332316	30621	1840	2067464192	278810624	197132288	-1	-1	-1	-1	-1	-1	-1	-1	/default-rack/slave1	212234	0	0	224229
